filename,width,height,class,xmin,ymin,xmax,ymax
drinking_195.jpg,899,600,person,356,128,834,600
drinking_196.jpg,801,600,person,48,102,617,599
drinking_198.jpg,300,330,person,89,1,300,330
drinking_199.jpg,300,400,person,106,44,222,383
drinking_201.jpg,400,300,person,132,46,369,300
drinking_202.jpg,300,400,person,13,36,273,400
drinking_204.jpg,300,451,person,29,27,300,451
drinking_205.jpg,500,750,person,33,28,499,750
drinking_207.jpg,415,300,person,123,22,296,240
drinking_208.jpg,400,601,person,34,12,378,601
drinking_209.jpg,451,300,person,54,28,425,300
drinking_210.jpg,421,300,person,145,7,376,300
drinking_211.jpg,386,300,person,83,82,314,300
drinking_213.jpg,300,450,person,1,27,260,450
drinking_214.jpg,451,300,person,66,15,371,300
drinking_215.jpg,300,400,person,26,114,201,400
drinking_216.jpg,400,300,person,60,13,315,299
drinking_217.jpg,300,421,person,1,56,300,421
drinking_218.jpg,451,300,person,33,48,244,300
drinking_219.jpg,200,267,person,37,22,200,197
drinking_220.jpg,451,300,person,205,14,451,300
drinking_221.jpg,400,300,person,1,31,279,300
drinking_222.jpg,802,600,person,302,180,636,599
drinking_224.jpg,300,400,person,1,89,300,398
drinking_226.jpg,300,400,person,1,16,300,396
drinking_227.jpg,400,534,person,88,109,392,460
drinking_229.jpg,300,451,person,17,29,264,428
drinking_232.jpg,500,700,person,1,14,500,698
drinking_233.jpg,451,300,person,102,45,325,296
drinking_234.jpg,300,400,person,12,38,300,367
drinking_235.jpg,323,300,person,1,40,273,300
drinking_236.jpg,451,300,person,119,7,449,300
drinking_237.jpg,500,522,person,68,39,485,522
drinking_238.jpg,400,300,person,77,58,329,300
drinking_239.jpg,300,451,person,68,35,259,450
drinking_240.jpg,400,300,person,128,40,400,299
drinking_241.jpg,400,300,person,174,20,350,300
drinking_242.jpg,465,400,person,1,107,241,400
drinking_243.jpg,452,300,person,2,1,409,300
drinking_244.jpg,200,205,person,10,13,176,196
drinking_245.jpg,600,761,person,8,115,560,759
drinking_247.jpg,400,300,person,83,71,298,300
drinking_248.jpg,400,300,person,106,70,365,300
drinking_249.jpg,301,200,person,6,12,138,200
drinking_250.jpg,300,400,person,35,13,236,400
drinking_251.jpg,300,400,person,38,30,228,400
drinking_252.jpg,600,900,person,307,12,590,899
drinking_253.jpg,400,406,person,25,39,274,406
drinking_254.jpg,400,300,person,170,3,400,300
drinking_255.jpg,320,200,person,28,1,300,200
drinking_256.jpg,373,300,person,68,30,313,257
feeding_a_horse_001.jpg,492,400,person,372,93,486,343
feeding_a_horse_002.jpg,422,300,person,175,29,388,300
feeding_a_horse_003.jpg,400,300,person,222,26,326,300
feeding_a_horse_004.jpg,452,300,person,276,130,452,300
feeding_a_horse_005.jpg,316,200,person,17,40,154,200
feeding_a_horse_006.jpg,300,400,person,26,74,142,398
feeding_a_horse_007.jpg,300,451,person,157,5,300,450
feeding_a_horse_008.jpg,400,300,person,92,128,223,300
feeding_a_horse_009.jpg,451,300,person,2,113,193,300
feeding_a_horse_010.jpg,460,300,person,1,19,104,300
feeding_a_horse_011.jpg,400,300,person,2,34,275,300
feeding_a_horse_012.jpg,451,300,person,167,29,451,300
feeding_a_horse_013.jpg,400,300,person,134,1,375,282
feeding_a_horse_014.jpg,300,450,person,30,145,179,449
feeding_a_horse_015.jpg,400,300,person,153,77,323,300
feeding_a_horse_016.jpg,302,200,person,2,31,165,200
feeding_a_horse_017.jpg,400,300,person,206,71,291,300
feeding_a_horse_018.jpg,422,300,person,7,86,200,299
feeding_a_horse_019.jpg,200,253,person,19,68,83,235
feeding_a_horse_020.jpg,400,300,person,33,154,182,300
feeding_a_horse_021.jpg,400,300,person,162,20,342,298
feeding_a_horse_022.jpg,452,300,person,69,17,169,300
feeding_a_horse_023.jpg,600,400,person,279,127,600,400
feeding_a_horse_024.jpg,450,300,person,92,21,234,300
feeding_a_horse_025.jpg,400,300,person,95,85,227,300
feeding_a_horse_026.jpg,448,300,person,27,28,315,300
feeding_a_horse_027.jpg,200,250,person,37,74,154,249
feeding_a_horse_028.jpg,400,300,person,102,2,394,300
feeding_a_horse_029.jpg,400,300,person,299,141,360,299
feeding_a_horse_030.jpg,452,300,person,46,27,286,300
feeding_a_horse_031.jpg,400,300,person,5,13,261,300
feeding_a_horse_032.jpg,300,462,person,142,118,286,460
feeding_a_horse_033.jpg,400,300,person,266,87,384,300
feeding_a_horse_034.jpg,451,300,person,241,40,450,299
feeding_a_horse_035.jpg,712,400,person,462,8,667,400
feeding_a_horse_036.jpg,421,300,person,25,108,154,300
feeding_a_horse_037.jpg,451,300,person,281,133,347,300
feeding_a_horse_038.jpg,534,400,person,6,38,215,288
feeding_a_horse_039.jpg,800,600,person,383,126,690,600
feeding_a_horse_041.jpg,400,300,person,1,51,158,300
feeding_a_horse_042.jpg,345,200,person,156,34,278,184
feeding_a_horse_043.jpg,200,221,person,80,44,191,220
feeding_a_horse_044.jpg,451,300,person,225,130,386,299
feeding_a_horse_045.jpg,800,600,person,1,89,453,593
feeding_a_horse_046.jpg,451,300,person,78,142,232,300
feeding_a_horse_047.jpg,200,301,person,3,76,82,295
feeding_a_horse_048.jpg,534,400,person,98,72,307,400
feeding_a_horse_049.jpg,300,447,person,133,68,238,419
feeding_a_horse_050.jpg,451,300,person,121,23,450,300
feeding_a_horse_051.jpg,400,300,person,331,94,398,298
feeding_a_horse_052.jpg,500,731,person,43,269,197,722
feeding_a_horse_053.jpg,300,400,person,138,165,217,345
feeding_a_horse_054.jpg,400,300,person,198,62,390,293
feeding_a_horse_055.jpg,603,400,person,431,120,600,400
feeding_a_horse_056.jpg,400,534,person,103,146,353,534
feeding_a_horse_058.jpg,451,300,person,244,75,436,300
feeding_a_horse_059.jpg,400,300,person,2,62,250,300
feeding_a_horse_061.jpg,300,400,person,1,119,232,400
feeding_a_horse_062.jpg,451,300,person,108,73,204,300
feeding_a_horse_063.jpg,300,200,person,77,85,123,193
feeding_a_horse_065.jpg,500,686,person,20,256,354,686
feeding_a_horse_066.jpg,300,459,person,36,185,126,337
feeding_a_horse_067.jpg,450,300,person,54,49,210,300
feeding_a_horse_068.jpg,300,478,person,2,96,144,478
feeding_a_horse_069.jpg,451,300,person,186,67,357,214
feeding_a_horse_070.jpg,400,300,person,38,40,241,299
feeding_a_horse_072.jpg,427,300,person,18,122,166,266
feeding_a_horse_073.jpg,500,500,person,305,191,495,500
feeding_a_horse_074.jpg,300,433,person,130,123,267,433
feeding_a_horse_078.jpg,400,300,person,268,64,374,300
feeding_a_horse_080.jpg,451,300,person,129,41,328,300
feeding_a_horse_081.jpg,301,200,person,137,23,277,199
feeding_a_horse_082.jpg,451,300,person,213,43,429,300
feeding_a_horse_083.jpg,300,400,person,60,162,142,395
feeding_a_horse_084.jpg,300,448,person,168,210,241,402
feeding_a_horse_085.jpg,457,300,person,55,4,251,300
feeding_a_horse_086.jpg,400,300,person,199,37,335,300
feeding_a_horse_087.jpg,534,400,person,68,97,248,400
feeding_a_horse_088.jpg,751,500,person,103,89,356,500
feeding_a_horse_089.jpg,800,600,person,125,110,431,600
feeding_a_horse_090.jpg,400,300,person,1,94,146,300
feeding_a_horse_091.jpg,589,400,person,41,53,355,399
feeding_a_horse_092.jpg,905,600,person,187,161,393,600
feeding_a_horse_093.jpg,400,300,person,56,39,238,300
feeding_a_horse_094.jpg,400,300,person,238,71,342,282
feeding_a_horse_095.jpg,450,300,person,293,57,435,300
feeding_a_horse_096.jpg,745,500,person,305,72,410,436
feeding_a_horse_097.jpg,400,300,person,178,92,400,300
feeding_a_horse_098.jpg,400,300,person,1,2,261,300
feeding_a_horse_099.jpg,448,300,person,32,60,229,300
feeding_a_horse_100.jpg,400,300,person,168,126,392,300
feeding_a_horse_101.jpg,200,300,person,85,55,200,300
feeding_a_horse_102.jpg,400,300,person,218,87,334,176
feeding_a_horse_103.jpg,400,300,person,157,35,399,300
feeding_a_horse_104.jpg,450,300,person,16,75,205,300
feeding_a_horse_105.jpg,300,400,person,2,131,206,400
feeding_a_horse_107.jpg,451,300,person,158,2,412,300
feeding_a_horse_108.jpg,311,300,person,239,65,311,297
feeding_a_horse_109.jpg,452,300,person,272,105,357,255
feeding_a_horse_110.jpg,356,200,person,204,68,332,200
feeding_a_horse_111.jpg,300,417,person,166,176,269,405
feeding_a_horse_112.jpg,400,300,person,245,26,380,300
feeding_a_horse_113.jpg,300,401,person,163,231,291,399
feeding_a_horse_114.jpg,300,450,person,4,122,154,430
feeding_a_horse_115.jpg,300,451,person,14,143,163,396
feeding_a_horse_116.jpg,300,386,person,2,201,197,386
feeding_a_horse_117.jpg,300,303,person,103,125,264,303
feeding_a_horse_118.jpg,451,300,person,220,14,369,300
feeding_a_horse_119.jpg,599,400,person,3,1,191,400
feeding_a_horse_120.jpg,400,300,person,132,74,363,299
feeding_a_horse_121.jpg,400,300,person,41,17,189,300
feeding_a_horse_122.jpg,400,300,person,175,106,352,300
feeding_a_horse_123.jpg,300,400,person,13,114,143,344
feeding_a_horse_124.jpg,400,300,person,74,56,162,300
feeding_a_horse_125.jpg,534,400,person,22,38,268,400
feeding_a_horse_126.jpg,400,300,person,20,1,238,300
feeding_a_horse_128.jpg,400,300,person,41,81,221,300
feeding_a_horse_129.jpg,336,200,person,50,12,155,200
feeding_a_horse_130.jpg,284,200,person,8,62,96,199
feeding_a_horse_131.jpg,300,451,person,183,109,277,395
feeding_a_horse_132.jpg,300,200,person,50,61,143,199
feeding_a_horse_134.jpg,900,600,person,523,317,705,596
feeding_a_horse_136.jpg,400,300,person,53,76,142,300
feeding_a_horse_137.jpg,800,600,person,88,149,354,600
feeding_a_horse_138.jpg,300,451,person,145,67,300,450
feeding_a_horse_139.jpg,300,451,person,26,266,165,451
feeding_a_horse_140.jpg,300,312,person,40,43,148,309
feeding_a_horse_141.jpg,362,200,person,197,53,339,200
feeding_a_horse_142.jpg,409,300,person,197,104,325,300
feeding_a_horse_144.jpg,300,374,person,74,23,300,374
feeding_a_horse_145.jpg,300,451,person,15,120,178,451
feeding_a_horse_146.jpg,400,300,person,199,75,286,300
feeding_a_horse_147.jpg,403,300,person,43,138,172,300
feeding_a_horse_148.jpg,451,300,person,26,75,139,300
feeding_a_horse_149.jpg,400,300,person,86,50,188,299
feeding_a_horse_150.jpg,452,300,person,98,106,201,300
feeding_a_horse_151.jpg,768,600,person,387,192,767,598
feeding_a_horse_152.jpg,391,300,person,6,152,132,300
feeding_a_horse_154.jpg,400,513,person,226,32,376,513
feeding_a_horse_155.jpg,432,200,person,224,4,432,200
feeding_a_horse_157.jpg,400,300,person,2,12,172,300
feeding_a_horse_158.jpg,400,300,person,22,31,158,300
feeding_a_horse_160.jpg,902,600,person,403,108,902,600
feeding_a_horse_163.jpg,402,300,person,123,116,203,300
feeding_a_horse_164.jpg,451,300,person,204,62,412,300
feeding_a_horse_165.jpg,400,300,person,69,78,225,295
feeding_a_horse_166.jpg,400,425,person,164,201,261,425
feeding_a_horse_167.jpg,534,300,person,141,36,298,300
feeding_a_horse_168.jpg,300,451,person,181,52,299,451
feeding_a_horse_169.jpg,451,300,person,295,59,451,300
feeding_a_horse_170.jpg,529,400,person,389,2,527,400
feeding_a_horse_171.jpg,454,300,person,41,162,271,300
feeding_a_horse_172.jpg,439,300,person,232,46,439,300
feeding_a_horse_173.jpg,451,300,person,246,66,351,300
feeding_a_horse_174.jpg,399,300,person,141,77,334,300
feeding_a_horse_175.jpg,450,300,person,214,67,379,300
feeding_a_horse_176.jpg,422,300,person,224,8,421,300
feeding_a_horse_177.jpg,300,400,person,137,146,232,400
feeding_a_horse_178.jpg,400,300,person,198,62,378,300
feeding_a_horse_179.jpg,399,300,person,1,48,159,300
feeding_a_horse_180.jpg,533,400,person,65,62,207,400
feeding_a_horse_181.jpg,400,300,person,14,30,169,300
feeding_a_horse_182.jpg,500,500,person,20,45,199,468
feeding_a_horse_183.jpg,870,600,person,352,154,740,587
feeding_a_horse_184.jpg,267,200,person,108,22,267,200
feeding_a_horse_185.jpg,800,600,person,5,223,263,598
feeding_a_horse_186.jpg,533,400,person,61,121,280,400
feeding_a_horse_187.jpg,400,300,person,146,161,207,297
feeding_a_horse_188.jpg,400,300,person,86,46,214,295
feeding_a_horse_189.jpg,399,300,person,20,26,247,300
feeding_a_horse_190.jpg,400,300,person,255,70,374,300
feeding_a_horse_191.jpg,400,300,person,218,89,400,300
feeding_a_horse_192.jpg,400,300,person,126,65,399,300
feeding_a_horse_194.jpg,400,300,person,59,134,127,300
feeding_a_horse_195.jpg,438,300,person,194,44,410,300
feeding_a_horse_196.jpg,300,200,person,2,33,134,200
feeding_a_horse_197.jpg,443,300,person,3,3,208,300
feeding_a_horse_198.jpg,500,667,person,4,138,266,667
feeding_a_horse_199.jpg,267,200,person,128,48,228,199
feeding_a_horse_200.jpg,400,300,person,280,22,357,265
feeding_a_horse_201.jpg,267,200,person,147,33,243,200
feeding_a_horse_202.jpg,400,300,person,1,30,254,300
feeding_a_horse_203.jpg,409,300,person,45,24,140,300
feeding_a_horse_204.jpg,400,300,person,51,37,148,271
feeding_a_horse_205.jpg,400,300,person,112,85,217,299
feeding_a_horse_207.jpg,400,300,person,74,90,170,300
feeding_a_horse_208.jpg,534,400,person,170,63,534,400
feeding_a_horse_209.jpg,800,600,person,81,191,394,600
feeding_a_horse_210.jpg,322,200,person,11,84,141,200
feeding_a_horse_212.jpg,466,400,person,273,116,464,400
feeding_a_horse_213.jpg,451,300,person,61,114,247,300
feeding_a_horse_214.jpg,400,300,person,77,70,160,275
feeding_a_horse_215.jpg,421,300,person,103,44,420,300
feeding_a_horse_216.jpg,451,300,person,173,51,451,201
feeding_a_horse_217.jpg,465,300,person,20,56,162,300
feeding_a_horse_219.jpg,451,300,person,118,137,246,299
feeding_a_horse_220.jpg,600,899,person,3,246,310,899
feeding_a_horse_221.jpg,400,300,person,189,55,285,300
feeding_a_horse_222.jpg,400,300,person,2,45,305,300
feeding_a_horse_223.jpg,400,300,person,114,45,298,300
feeding_a_horse_224.jpg,300,400,person,3,96,204,400
feeding_a_horse_225.jpg,500,400,person,13,22,282,400
feeding_a_horse_226.jpg,381,300,person,42,78,152,296
feeding_a_horse_227.jpg,451,300,person,63,105,280,300
feeding_a_horse_228.jpg,451,300,person,204,107,341,300
feeding_a_horse_230.jpg,450,300,person,26,20,230,300
feeding_a_horse_231.jpg,301,200,person,50,45,131,200
feeding_a_horse_232.jpg,400,300,person,2,94,171,300
feeding_a_horse_233.jpg,400,300,person,30,36,204,300
feeding_a_horse_234.jpg,401,300,person,59,98,187,299
feeding_a_horse_235.jpg,400,300,person,26,9,237,300
feeding_a_horse_237.jpg,451,300,person,231,98,396,300
feeding_a_horse_238.jpg,689,600,person,31,161,247,594
feeding_a_horse_239.jpg,493,400,person,45,143,215,395
feeding_a_horse_240.jpg,450,300,person,209,32,410,299
feeding_a_horse_241.jpg,400,300,person,52,94,207,300
feeding_a_horse_242.jpg,451,300,person,195,73,413,300
feeding_a_horse_243.jpg,400,598,person,156,279,400,598
feeding_a_horse_244.jpg,300,421,person,105,166,279,372
feeding_a_horse_245.jpg,400,300,person,1,1,303,300
feeding_a_horse_248.jpg,300,400,person,145,39,300,398
feeding_a_horse_249.jpg,217,200,person,162,70,214,196
feeding_a_horse_250.jpg,500,500,person,251,225,403,500
feeding_a_horse_251.jpg,400,300,person,47,31,200,300
feeding_a_horse_252.jpg,451,300,person,36,68,380,300
feeding_a_horse_253.jpg,300,316,person,59,103,186,316
feeding_a_horse_255.jpg,400,300,person,2,2,117,300
feeding_a_horse_256.jpg,400,300,person,265,104,348,300
feeding_a_horse_257.jpg,400,300,person,55,12,217,300
feeding_a_horse_258.jpg,400,300,person,221,55,316,211
feeding_a_horse_259.jpg,533,400,person,5,13,245,394
feeding_a_horse_260.jpg,200,290,person,1,27,110,290
feeding_a_horse_261.jpg,533,400,person,81,73,211,400
feeding_a_horse_262.jpg,400,400,person,274,55,391,360
feeding_a_horse_263.jpg,450,300,person,210,21,446,300
feeding_a_horse_267.jpg,533,400,person,61,154,212,400
feeding_a_horse_268.jpg,667,500,person,78,168,210,470
feeding_a_horse_271.jpg,400,300,person,140,2,400,300
feeding_a_horse_272.jpg,400,300,person,187,8,383,300
feeding_a_horse_273.jpg,400,300,person,190,46,345,300
feeding_a_horse_274.jpg,400,300,person,2,44,188,300
feeding_a_horse_275.jpg,400,300,person,158,42,369,300
feeding_a_horse_276.jpg,500,590,person,5,15,255,590
feeding_a_horse_277.jpg,462,300,person,209,30,311,300
feeding_a_horse_278.jpg,300,461,person,139,58,269,461
feeding_a_horse_279.jpg,472,300,person,3,23,338,300
feeding_a_horse_280.jpg,354,200,person,143,38,311,200
feeding_a_horse_281.jpg,400,300,person,103,85,226,300
feeding_a_horse_283.jpg,451,300,person,333,68,377,280
feeding_a_horse_284.jpg,220,200,person,1,68,160,200
feeding_a_horse_285.jpg,451,300,person,224,32,451,300
feeding_a_horse_286.jpg,600,800,person,237,290,600,800
feeding_a_horse_287.jpg,448,300,person,10,47,205,300
fishing_001.jpg,451,300,person,15,56,193,300
fishing_002.jpg,474,300,person,262,78,392,282
fishing_003.jpg,919,600,person,656,91,814,426
fishing_004.jpg,400,300,person,24,40,139,300
fishing_005.jpg,800,600,person,534,341,693,505
fishing_006.jpg,596,500,person,334,116,464,354
fishing_007.jpg,350,200,person,223,101,286,200
fishing_008.jpg,400,300,person,238,134,327,300
fishing_009.jpg,451,300,person,119,117,451,300
fishing_010.jpg,400,534,person,65,39,171,377
fishing_011.jpg,600,908,person,198,312,378,588
fishing_012.jpg,261,200,person,162,62,224,193
fishing_013.jpg,392,300,person,183,97,263,230
fishing_014.jpg,557,400,person,291,233,364,400
fishing_016.jpg,534,400,person,195,137,298,400
fishing_017.jpg,604,400,person,292,121,429,400
fishing_018.jpg,442,300,person,220,76,337,231
fishing_019.jpg,451,300,person,244,49,387,271
fishing_020.jpg,400,300,person,281,55,352,210
fishing_021.jpg,603,400,person,122,60,228,350
fishing_023.jpg,400,300,person,185,113,240,283
fishing_024.jpg,303,200,person,78,75,197,188
fishing_025.jpg,300,451,person,38,163,181,400
fishing_026.jpg,453,300,person,295,100,327,186
fishing_027.jpg,690,500,person,85,9,400,479
fishing_028.jpg,534,400,person,270,130,424,400
fishing_029.jpg,400,300,person,271,26,378,294
fishing_031.jpg,534,400,person,151,140,231,336
fishing_032.jpg,452,300,person,347,74,437,300
fishing_033.jpg,300,400,person,77,96,122,167
fishing_034.jpg,300,451,person,132,103,242,451
fishing_035.jpg,400,300,person,80,55,267,225
fishing_036.jpg,749,600,person,186,181,473,600
fishing_037.jpg,461,300,person,286,95,350,242
fishing_038.jpg,451,300,person,85,60,142,278
fishing_039.jpg,900,600,person,219,152,381,496
fishing_040.jpg,300,452,person,158,64,271,429
fishing_041.jpg,451,300,person,125,77,361,300
fishing_042.jpg,400,300,person,29,44,120,298
fishing_043.jpg,432,300,person,321,108,390,284
fishing_044.jpg,451,300,person,124,48,342,300
fishing_045.jpg,400,300,person,227,30,400,295
fishing_046.jpg,448,300,person,77,22,145,181
fishing_047.jpg,488,300,person,105,4,328,300
fishing_048.jpg,450,300,person,202,109,261,283
fishing_049.jpg,400,300,person,51,66,86,202
fishing_050.jpg,400,300,person,229,72,366,300
fishing_051.jpg,300,427,person,47,168,119,299
fishing_052.jpg,400,300,person,322,67,354,122
fishing_053.jpg,466,400,person,162,51,305,380
fishing_054.jpg,300,451,person,170,211,286,426
fishing_055.jpg,800,600,person,125,75,379,340
fishing_056.jpg,400,600,person,86,352,172,496
fishing_057.jpg,448,300,person,200,138,227,213
fishing_058.jpg,451,300,person,60,113,110,273
fishing_059.jpg,451,300,person,235,73,387,300
fishing_060.jpg,400,300,person,221,76,279,230
fishing_061.jpg,400,300,person,145,52,265,253
fishing_062.jpg,903,600,person,415,80,613,547
fishing_063.jpg,448,300,person,222,123,284,262
fishing_064.jpg,400,300,person,294,140,386,300
fishing_065.jpg,300,363,person,121,188,167,300
fishing_066.jpg,534,400,person,115,62,482,400
fishing_067.jpg,400,300,person,28,32,224,299
fishing_068.jpg,300,363,person,83,181,122,328
fishing_069.jpg,600,900,person,227,162,388,722
fishing_071.jpg,400,300,person,208,106,246,193
fishing_073.jpg,727,500,person,262,187,472,422
fishing_074.jpg,901,600,person,577,171,715,496
fishing_075.jpg,326,300,person,186,121,322,300
fishing_076.jpg,400,300,person,132,124,174,266
fishing_077.jpg,300,448,person,49,184,115,424
fishing_078.jpg,404,300,person,221,55,280,239
fishing_079.jpg,400,300,person,234,59,302,278
fishing_080.jpg,200,272,person,21,100,66,236
fishing_081.jpg,460,300,person,346,68,416,197
fishing_082.jpg,451,300,person,295,87,336,236
fishing_083.jpg,300,400,person,170,112,300,319
fishing_084.jpg,761,500,person,392,247,455,446
fishing_086.jpg,300,384,person,218,189,281,294
fishing_087.jpg,404,300,person,273,66,345,292
fishing_088.jpg,300,400,person,110,46,228,335
fishing_089.jpg,300,396,person,50,262,144,396
fishing_090.jpg,237,200,person,122,57,232,195
fishing_091.jpg,406,300,person,133,152,167,202
fishing_092.jpg,400,533,person,90,163,313,533
fishing_093.jpg,521,400,person,253,122,502,400
fishing_094.jpg,480,300,person,246,10,395,300
fishing_095.jpg,534,400,person,168,203,252,314
fishing_096.jpg,452,300,person,222,38,350,258
fishing_097.jpg,752,500,person,185,90,360,412
fishing_098.jpg,450,300,person,90,69,217,298
fishing_099.jpg,300,468,person,135,97,261,437
fishing_100.jpg,458,300,person,64,96,135,300
fishing_101.jpg,447,300,person,265,140,313,267
fishing_102.jpg,375,300,person,70,108,123,265
fishing_103.jpg,825,600,person,216,270,427,554
fishing_104.jpg,452,300,person,198,130,302,300
fishing_105.jpg,451,300,person,74,80,151,201
fishing_106.jpg,463,300,person,295,10,448,226
fishing_107.jpg,648,400,person,447,149,534,400
fishing_108.jpg,300,444,person,68,97,138,343
fishing_109.jpg,300,448,person,34,198,104,406
fishing_110.jpg,375,300,person,262,167,306,244
fishing_111.jpg,300,408,person,223,38,292,250
fishing_112.jpg,300,377,person,176,113,268,346
fishing_113.jpg,800,600,person,558,205,715,547
fishing_114.jpg,300,451,person,73,101,173,417
fishing_115.jpg,649,400,person,327,116,425,303
fishing_116.jpg,630,600,person,312,412,630,598
fishing_117.jpg,800,600,person,332,243,447,578
fishing_118.jpg,921,600,person,67,110,286,593
fishing_119.jpg,400,300,person,242,117,324,300
fishing_120.jpg,654,600,person,10,36,152,479
fishing_121.jpg,670,500,person,399,71,602,500
fishing_123.jpg,400,300,person,175,146,211,207
fishing_124.jpg,300,351,person,146,46,180,135
fishing_125.jpg,400,300,person,171,142,227,247
fishing_126.jpg,201,200,person,60,115,94,186
fishing_127.jpg,300,400,person,30,97,118,344
fishing_128.jpg,400,300,person,131,22,254,300
fishing_129.jpg,400,300,person,36,79,157,300
fishing_130.jpg,450,300,person,84,44,216,300
fishing_131.jpg,801,600,person,160,177,291,561
fishing_132.jpg,600,890,person,297,215,525,886
fishing_133.jpg,300,451,person,192,275,277,414
fishing_134.jpg,797,600,person,310,159,482,331
fishing_135.jpg,300,200,person,172,77,242,172
fishing_136.jpg,448,300,person,287,103,357,263
fishing_137.jpg,451,300,person,197,136,281,265
fishing_138.jpg,800,600,person,311,224,518,600
fishing_139.jpg,400,491,person,35,32,289,486
fishing_140.jpg,597,400,person,308,9,557,400
fishing_141.jpg,400,409,person,118,102,261,335
fishing_142.jpg,410,300,person,176,73,289,300
fishing_143.jpg,393,300,person,32,39,144,294
fishing_144.jpg,534,400,person,358,108,428,297
fishing_145.jpg,400,300,person,157,154,232,235
fishing_146.jpg,300,400,person,64,178,155,393
fishing_147.jpg,452,300,person,132,94,322,201
fishing_148.jpg,400,300,person,293,108,370,294
fishing_149.jpg,400,300,person,69,88,147,300
fishing_150.jpg,400,300,person,238,63,369,300
fishing_151.jpg,340,300,person,92,136,193,287
fishing_152.jpg,534,400,person,172,139,269,267
fishing_153.jpg,400,300,person,69,128,160,300
fishing_154.jpg,800,600,person,42,166,414,600
fishing_155.jpg,667,500,person,195,244,318,500
fishing_156.jpg,251,200,person,141,80,195,173
fishing_157.jpg,751,600,person,506,323,589,482
fishing_158.jpg,421,300,person,127,167,197,254
fishing_159.jpg,375,300,person,122,91,184,210
fishing_160.jpg,600,801,person,287,95,600,526
fishing_161.jpg,300,200,person,161,30,218,199
fishing_162.jpg,300,384,person,125,97,226,315
fishing_163.jpg,352,200,person,152,26,325,200
fishing_164.jpg,400,300,person,191,144,248,256
fishing_166.jpg,300,433,person,91,183,227,386
fishing_167.jpg,215,200,person,43,76,64,144
fishing_168.jpg,450,300,person,237,24,427,300
fishing_169.jpg,800,600,person,79,38,252,375
fishing_170.jpg,200,292,person,104,118,154,243
fishing_171.jpg,400,300,person,98,107,146,248
fishing_172.jpg,300,451,person,101,61,231,451
fishing_173.jpg,600,800,person,253,389,355,565
fishing_174.jpg,450,300,person,207,113,266,215
fishing_175.jpg,391,200,person,158,55,241,159
fishing_176.jpg,534,400,person,188,201,355,400
fishing_177.jpg,336,200,person,224,59,300,200
fishing_178.jpg,901,600,person,281,245,452,600
fishing_180.jpg,400,470,person,115,93,222,414
fishing_182.jpg,450,300,person,267,55,386,287
fishing_183.jpg,400,300,person,256,90,327,281
fishing_184.jpg,381,300,person,107,146,158,289
fishing_185.jpg,400,300,person,254,109,375,300
fishing_186.jpg,300,411,person,146,99,284,372
fishing_187.jpg,400,300,person,36,72,261,300
fishing_188.jpg,300,450,person,104,179,157,342
fishing_189.jpg,300,451,person,61,138,148,382
fishing_190.jpg,534,400,person,197,76,392,364
fishing_191.jpg,400,300,person,292,142,330,228
fishing_192.jpg,451,300,person,23,43,189,300
fishing_193.jpg,375,300,person,181,71,236,199
fishing_195.jpg,376,300,person,2,111,62,286
fishing_196.jpg,401,300,person,216,126,381,249
fishing_197.jpg,488,400,person,135,81,197,284
fishing_198.jpg,451,300,person,335,77,415,271
fishing_199.jpg,452,300,person,10,1,133,300
fishing_200.jpg,200,301,person,47,123,108,214
fishing_201.jpg,451,300,person,307,42,368,182
fishing_202.jpg,433,300,person,327,76,386,240
fishing_203.jpg,451,300,person,286,131,362,261
fishing_205.jpg,300,451,person,10,94,240,405
fishing_206.jpg,300,451,person,147,129,181,225
fishing_207.jpg,300,451,person,108,166,171,348
fishing_208.jpg,593,400,person,315,125,549,400
fishing_209.jpg,379,300,person,73,18,351,291
fishing_211.jpg,300,452,person,89,149,170,449
fishing_212.jpg,602,400,person,141,3,348,400
fishing_214.jpg,800,600,person,403,326,470,517
fishing_215.jpg,600,778,person,93,416,236,684
fishing_216.jpg,600,879,person,26,169,535,785
fishing_218.jpg,320,200,person,242,56,285,158
fishing_219.jpg,800,600,person,464,256,564,468
fishing_220.jpg,534,400,person,279,113,396,273
fishing_221.jpg,477,300,person,36,82,94,272
fishing_222.jpg,267,200,person,167,44,225,200
fishing_224.jpg,300,200,person,199,42,276,160
fishing_225.jpg,600,800,person,172,376,445,800
fishing_226.jpg,245,200,person,7,22,105,200
fishing_227.jpg,300,427,person,176,228,279,378
fishing_228.jpg,300,465,person,88,95,186,410
fishing_229.jpg,884,600,person,150,96,360,600
fishing_230.jpg,534,400,person,127,116,258,386
fishing_231.jpg,400,300,person,176,35,254,293
fishing_232.jpg,451,300,person,286,90,337,196
fishing_233.jpg,539,400,person,100,67,351,400
fishing_234.jpg,454,300,person,118,78,198,270
fishing_236.jpg,364,200,person,219,24,258,129
fishing_238.jpg,400,500,person,76,178,218,433
fishing_239.jpg,300,400,person,155,132,237,358
fishing_240.jpg,534,400,person,325,137,425,316
fishing_241.jpg,600,905,person,358,266,551,904
fishing_242.jpg,343,200,person,266,81,299,123
fishing_243.jpg,483,400,person,36,112,273,400
