filename,width,height,class,xmin,ymin,xmax,ymax
riding_a_horse_078.jpg,400,300,person,189,38,268,248
pouring_liquid_181.jpg,400,533,person,2,4,254,533
taking_photos_151.jpg,896,600,person,140,80,643,532
playing_violin_191.jpg,421,300,person,98,13,363,300
jumping_148.jpg,500,667,person,61,31,360,446
pushing_a_cart_001.jpg,600,897,person,168,195,348,560
pouring_liquid_179.jpg,534,400,person,197,88,407,400
smoking_140.jpg,300,400,person,67,15,232,400
walking_the_dog_007.jpg,534,400,person,83,204,181,379
walking_the_dog_103.jpg,471,300,person,321,81,404,264
riding_a_horse_173.jpg,431,300,person,192,16,296,275
riding_a_horse_293.jpg,451,300,person,208,39,303,125
rowing_a_boat_106.jpg,600,800,person,127,114,473,654
washing_dishes_180.jpg,300,422,person,85,35,287,422
taking_photos_066.jpg,450,300,person,110,51,239,299
throwing_frisby_195.jpg,499,400,person,60,7,469,400
holding_an_umbrella_083.jpg,500,725,person,111,25,364,711
using_a_computer_108.jpg,750,500,person,108,28,637,500
jumping_230.jpg,300,451,person,135,18,244,279
watching_TV_151.jpg,335,200,person,118,8,290,160
running_099.jpg,437,400,person,11,2,425,399
writing_on_a_board_050.jpg,406,300,person,233,33,387,289
writing_on_a_book_067.jpg,467,300,person,105,13,443,290
riding_a_horse_010.jpg,400,300,person,171,49,234,154
reading_213.jpg,400,300,person,123,11,359,298
writing_on_a_book_103.jpg,599,500,person,29,34,531,424
shooting_an_arrow_133.jpg,500,764,person,63,242,367,749
writing_on_a_book_231.jpg,451,300,person,109,6,399,299
riding_a_bike_137.jpg,447,300,person,181,40,320,247
playing_violin_184.jpg,300,400,person,14,76,286,400
riding_a_bike_227.jpg,200,339,person,68,5,182,288
jumping_059.jpg,500,500,person,127,171,361,355
rowing_a_boat_024.jpg,808,500,person,250,57,545,349
pouring_liquid_025.jpg,300,408,person,129,32,300,407
running_066.jpg,300,451,person,103,29,205,390
phoning_176.jpg,300,200,person,8,23,223,200
playing_violin_062.jpg,400,444,person,4,122,238,442
holding_an_umbrella_169.jpg,300,420,person,61,82,246,365
smoking_106.jpg,300,452,person,1,23,291,444
shooting_an_arrow_209.jpg,423,300,person,14,56,422,300
looking_through_a_telescope_137.jpg,563,500,person,342,158,523,497
taking_photos_001.jpg,300,400,person,11,112,181,400
texting_message_186.jpg,300,451,person,82,13,300,450
riding_a_bike_033.jpg,200,302,person,101,98,155,237
pushing_a_cart_168.jpg,400,300,person,43,44,133,280
pouring_liquid_105.jpg,599,400,person,111,62,428,387
riding_a_bike_041.jpg,242,200,person,20,3,111,157
waving_hands_041.jpg,200,284,person,13,69,159,259
pouring_liquid_074.jpg,600,723,person,10,19,354,700
looking_through_a_microscope_028.jpg,401,300,person,80,2,238,300
jumping_104.jpg,448,300,person,161,41,299,261
shooting_an_arrow_125.jpg,200,267,person,48,63,189,267
holding_an_umbrella_197.jpg,300,451,person,55,58,180,397
playing_violin_127.jpg,300,451,person,16,20,300,439
pouring_liquid_123.jpg,400,300,person,2,4,193,300
walking_the_dog_143.jpg,600,793,person,184,312,305,734
shooting_an_arrow_063.jpg,400,300,person,107,53,378,298
jumping_241.jpg,300,451,person,72,117,225,299
throwing_frisby_146.jpg,451,300,person,139,24,336,264
running_169.jpg,834,500,person,416,185,527,481
jumping_215.jpg,300,461,person,94,99,202,253
walking_the_dog_128.jpg,500,400,person,127,43,212,327
playing_violin_029.jpg,300,400,person,82,26,202,378
pushing_a_cart_207.jpg,200,280,person,56,4,166,214
using_a_computer_196.jpg,400,300,person,2,58,324,300
pouring_liquid_115.jpg,301,200,person,33,3,185,199
riding_a_bike_106.jpg,427,400,person,118,1,284,304
texting_message_152.jpg,400,300,person,103,49,287,300
looking_through_a_telescope_159.jpg,600,400,person,3,69,263,398
playing_violin_157.jpg,300,400,person,82,97,193,382
watching_TV_016.jpg,200,303,person,1,128,200,303
waving_hands_123.jpg,554,300,person,185,6,521,300
riding_a_horse_129.jpg,400,300,person,102,67,222,272
running_059.jpg,444,300,person,192,18,294,297
writing_on_a_board_121.jpg,534,400,person,119,91,272,398
texting_message_098.jpg,451,300,person,114,35,450,300
using_a_computer_194.jpg,400,300,person,60,109,357,281
walking_the_dog_021.jpg,400,300,person,305,161,346,266
running_074.jpg,300,200,person,127,49,173,168
walking_the_dog_085.jpg,200,220,person,126,47,179,213
riding_a_horse_165.jpg,400,603,person,81,179,246,498
pouring_liquid_117.jpg,300,423,person,29,46,264,423
riding_a_horse_186.jpg,450,300,person,216,64,329,174
texting_message_109.jpg,400,300,person,2,144,372,300
reading_150.jpg,400,518,person,13,7,399,518
riding_a_bike_075.jpg,300,452,person,105,157,261,452
reading_239.jpg,200,301,person,42,3,200,300
phoning_055.jpg,300,414,person,18,55,288,414
walking_the_dog_155.jpg,451,300,person,264,107,310,252
writing_on_a_board_104.jpg,451,300,person,212,80,278,300
shooting_an_arrow_010.jpg,604,400,person,1,27,300,400
writing_on_a_book_243.jpg,529,300,person,85,26,471,279
waving_hands_002.jpg,300,307,person,25,1,281,307
throwing_frisby_017.jpg,421,300,person,7,21,299,299
reading_195.jpg,400,300,person,35,40,298,300
riding_a_horse_108.jpg,444,400,person,203,9,302,262
smoking_094.jpg,400,460,person,9,7,340,460
riding_a_bike_245.jpg,400,427,person,140,38,298,374
playing_guitar_273.jpg,300,448,person,8,22,300,448
riding_a_bike_110.jpg,400,577,person,110,28,293,447
looking_through_a_microscope_126.jpg,801,600,person,18,5,463,597
using_a_computer_199.jpg,475,300,person,37,3,295,299
washing_dishes_031.jpg,451,300,person,141,49,296,300
pushing_a_cart_005.jpg,319,300,person,154,28,244,232
waving_hands_161.jpg,451,300,person,41,67,451,300
pushing_a_cart_119.jpg,581,400,person,116,76,231,327
texting_message_111.jpg,451,300,person,42,2,450,300
writing_on_a_book_162.jpg,400,300,person,23,36,273,255
riding_a_bike_186.jpg,600,400,person,87,50,424,383
jumping_062.jpg,300,451,person,36,29,212,331
holding_an_umbrella_203.jpg,500,751,person,158,142,343,700
jumping_244.jpg,450,300,person,125,54,354,229
watching_TV_126.jpg,267,200,person,55,51,183,199
looking_through_a_microscope_065.jpg,283,200,person,79,2,222,191
pushing_a_cart_206.jpg,400,300,person,122,8,205,288
running_208.jpg,400,443,person,72,6,219,427
writing_on_a_book_172.jpg,295,200,person,160,17,286,175
pushing_a_cart_190.jpg,302,200,person,209,2,281,193
using_a_computer_165.jpg,450,300,person,109,32,354,257
looking_through_a_microscope_131.jpg,200,267,person,1,13,115,267
phoning_170.jpg,600,872,person,30,112,475,872
pushing_a_cart_020.jpg,300,452,person,127,111,234,357
running_026.jpg,300,529,person,77,9,231,527
washing_dishes_001.jpg,300,451,person,35,77,267,450
phoning_078.jpg,400,525,person,51,93,399,524
waving_hands_016.jpg,801,600,person,152,137,713,600
playing_guitar_207.jpg,600,645,person,4,35,597,644
pushing_a_cart_178.jpg,400,300,person,163,114,249,248
reading_014.jpg,449,400,person,126,13,358,262
walking_the_dog_289.jpg,200,308,person,41,19,148,294
looking_through_a_microscope_167.jpg,300,450,person,2,14,236,390
washing_dishes_066.jpg,400,300,person,171,8,368,298
shooting_an_arrow_072.jpg,200,300,person,1,113,134,300
pushing_a_cart_080.jpg,267,200,person,32,5,118,160
looking_through_a_microscope_147.jpg,400,300,person,58,2,284,300
pushing_a_cart_175.jpg,451,300,person,205,107,271,296
watching_TV_042.jpg,300,451,person,64,101,234,382
pushing_a_cart_029.jpg,450,300,person,261,8,387,279
waving_hands_168.jpg,400,300,person,229,50,320,121
pouring_liquid_193.jpg,625,400,person,282,52,604,400
looking_through_a_telescope_055.jpg,366,300,person,20,70,194,300
writing_on_a_board_095.jpg,400,300,person,111,118,262,300
walking_the_dog_260.jpg,500,672,person,112,80,272,620
looking_through_a_microscope_159.jpg,402,300,person,126,2,399,300
looking_through_a_telescope_117.jpg,400,300,person,77,78,286,298
riding_a_horse_016.jpg,428,300,person,206,74,294,165
shooting_an_arrow_005.jpg,489,300,person,148,43,384,217
writing_on_a_board_043.jpg,451,300,person,44,90,241,300
rowing_a_boat_176.jpg,300,451,person,2,115,269,374
waving_hands_136.jpg,600,800,person,69,39,453,799
reading_160.jpg,300,355,person,137,207,267,321
playing_violin_173.jpg,400,300,person,44,29,274,300
using_a_computer_134.jpg,498,300,person,207,68,376,300
walking_the_dog_071.jpg,523,400,person,158,49,278,400
shooting_an_arrow_098.jpg,600,793,person,117,324,410,764
reading_217.jpg,400,418,person,82,57,400,418
watching_TV_092.jpg,427,300,person,137,44,380,293
reading_004.jpg,400,300,person,7,1,314,300
texting_message_119.jpg,400,300,person,132,54,389,299
taking_photos_054.jpg,449,300,person,3,104,194,300
washing_dishes_094.jpg,600,867,person,190,118,511,843
phoning_154.jpg,300,400,person,29,3,300,400
shooting_an_arrow_200.jpg,500,400,person,93,37,272,400
throwing_frisby_033.jpg,452,300,person,279,7,447,286
looking_through_a_telescope_165.jpg,384,300,person,138,158,312,299
looking_through_a_microscope_012.jpg,300,450,person,123,49,300,447
texting_message_010.jpg,400,300,person,144,94,310,282
shooting_an_arrow_164.jpg,600,800,person,88,195,450,766
looking_through_a_telescope_063.jpg,600,646,person,30,206,335,641
walking_the_dog_124.jpg,563,500,person,408,45,521,453
waving_hands_076.jpg,275,200,person,25,10,175,200
washing_dishes_008.jpg,200,251,person,58,1,200,251
phoning_118.jpg,300,318,person,4,13,234,318
playing_guitar_071.jpg,300,451,person,14,50,256,442
riding_a_horse_128.jpg,405,400,person,179,9,305,356
riding_a_bike_132.jpg,300,452,person,96,148,206,452
holding_an_umbrella_218.jpg,500,500,person,134,120,361,500
washing_dishes_144.jpg,267,200,person,8,1,203,200
looking_through_a_telescope_098.jpg,300,326,person,56,56,276,325
riding_a_bike_213.jpg,900,600,person,403,31,692,496
walking_the_dog_154.jpg,500,744,person,68,49,324,742
waving_hands_040.jpg,469,400,person,12,3,457,400
writing_on_a_board_141.jpg,300,400,person,56,167,162,400
running_157.jpg,600,904,person,166,65,456,869
riding_a_bike_243.jpg,300,419,person,72,21,194,388
looking_through_a_telescope_057.jpg,600,900,person,165,249,554,893
waving_hands_197.jpg,534,400,person,259,118,435,400
throwing_frisby_007.jpg,300,400,person,102,74,218,271
riding_a_horse_065.jpg,434,300,person,142,15,229,195
washing_dishes_151.jpg,400,441,person,130,33,391,441
playing_violin_023.jpg,419,300,person,6,4,359,300
texting_message_190.jpg,400,538,person,3,49,353,536
writing_on_a_board_056.jpg,400,300,person,126,87,360,300
pushing_a_cart_101.jpg,500,648,person,163,76,358,564
phoning_058.jpg,369,300,person,215,113,293,300
playing_guitar_002.jpg,300,451,person,71,43,300,449
running_120.jpg,450,300,person,98,20,287,274
watching_TV_082.jpg,416,300,person,29,56,360,266
phoning_004.jpg,200,308,person,52,24,165,308
taking_photos_083.jpg,339,200,person,107,7,256,199
waving_hands_125.jpg,300,400,person,49,54,250,381
walking_the_dog_290.jpg,407,300,person,226,28,307,237
shooting_an_arrow_193.jpg,468,400,person,242,78,404,382
pouring_liquid_071.jpg,451,300,person,14,6,237,300
holding_an_umbrella_217.jpg,452,300,person,2,63,172,300
reading_092.jpg,451,300,person,47,6,416,291
throwing_frisby_155.jpg,475,300,person,139,41,275,300
jumping_071.jpg,533,400,person,97,154,226,343
washing_dishes_064.jpg,452,300,person,144,6,418,292
reading_118.jpg,600,904,person,4,41,541,904
texting_message_003.jpg,340,200,person,1,13,339,200
walking_the_dog_221.jpg,400,300,person,139,79,187,182
smoking_139.jpg,300,400,person,67,29,244,398
using_a_computer_038.jpg,801,600,person,418,73,791,600
running_096.jpg,300,450,person,96,84,191,362
running_037.jpg,300,400,person,69,50,217,392
taking_photos_171.jpg,419,300,person,246,3,405,297
washing_dishes_061.jpg,800,600,person,158,35,435,600
phoning_012.jpg,400,300,person,18,2,399,299
phoning_103.jpg,600,917,person,374,297,500,916
watching_TV_210.jpg,450,300,person,260,37,418,300
writing_on_a_book_207.jpg,600,901,person,4,15,597,900
walking_the_dog_193.jpg,452,300,person,238,72,296,230
reading_111.jpg,300,413,person,45,63,271,397
holding_an_umbrella_283.jpg,451,300,person,299,87,369,299
writing_on_a_book_168.jpg,300,451,person,59,13,300,450
smoking_190.jpg,400,300,person,4,17,250,300
texting_message_084.jpg,400,300,person,31,2,400,290
riding_a_bike_236.jpg,727,600,person,279,122,460,399
riding_a_bike_004.jpg,800,600,person,287,68,554,440
rowing_a_boat_182.jpg,800,600,person,93,197,289,471
walking_the_dog_120.jpg,800,600,person,426,220,547,510
walking_the_dog_141.jpg,400,300,person,266,1,350,230
looking_through_a_telescope_045.jpg,204,200,person,20,21,134,200
riding_a_horse_265.jpg,500,667,person,151,241,396,553
writing_on_a_book_148.jpg,400,300,person,114,19,323,203
taking_photos_067.jpg,300,418,person,50,38,300,415
riding_a_bike_151.jpg,300,400,person,96,49,218,342
writing_on_a_book_063.jpg,400,300,person,2,3,245,299
writing_on_a_book_025.jpg,439,300,person,179,18,434,300
watching_TV_001.jpg,451,300,person,261,49,378,267
watching_TV_096.jpg,349,200,person,178,66,259,183
washing_dishes_147.jpg,402,300,person,163,73,371,291
watching_TV_129.jpg,451,300,person,9,118,244,269
using_a_computer_201.jpg,800,600,person,217,129,562,580
rowing_a_boat_143.jpg,506,300,person,199,96,246,171
running_146.jpg,500,753,person,121,134,429,626
phoning_040.jpg,300,448,person,64,85,239,447
jumping_073.jpg,333,300,person,81,56,305,239
reading_173.jpg,320,200,person,91,32,191,185
smoking_081.jpg,400,300,person,59,24,280,300
looking_through_a_microscope_056.jpg,478,400,person,71,2,405,400
running_245.jpg,668,500,person,347,187,469,442
using_a_computer_050.jpg,451,300,person,126,24,319,290
playing_guitar_196.jpg,500,668,person,37,44,386,666
using_a_computer_202.jpg,800,600,person,126,66,588,600
watching_TV_013.jpg,400,300,person,62,37,182,213
riding_a_horse_095.jpg,534,400,person,228,53,314,265
texting_message_073.jpg,400,300,person,2,2,268,300
riding_a_horse_109.jpg,600,751,person,93,96,376,512
reading_144.jpg,400,300,person,10,22,286,244
running_130.jpg,300,400,person,95,142,204,281
phoning_053.jpg,320,200,person,118,2,254,200
washing_dishes_023.jpg,400,300,person,202,51,310,300
writing_on_a_book_225.jpg,600,900,person,73,183,445,854
watching_TV_025.jpg,896,600,person,76,305,410,505
pushing_a_cart_085.jpg,438,300,person,50,16,152,285
playing_guitar_221.jpg,300,400,person,6,3,299,398
writing_on_a_book_142.jpg,451,300,person,15,21,451,276
waving_hands_092.jpg,400,474,person,60,96,272,474
reading_113.jpg,300,400,person,22,35,241,337
looking_through_a_microscope_186.jpg,400,300,person,230,38,400,299
riding_a_horse_037.jpg,451,300,person,156,33,231,236
reading_158.jpg,800,600,person,217,165,575,600
throwing_frisby_160.jpg,382,300,person,205,25,373,300
jumping_063.jpg,300,451,person,76,32,263,306
phoning_026.jpg,534,400,person,16,36,286,400
smoking_083.jpg,300,397,person,124,18,300,395
reading_081.jpg,500,500,person,149,29,381,484
watching_TV_095.jpg,817,500,person,94,127,538,326
looking_through_a_microscope_129.jpg,800,600,person,29,128,531,599
watching_TV_050.jpg,451,300,person,258,117,326,298
walking_the_dog_224.jpg,400,300,person,183,65,242,245
rowing_a_boat_045.jpg,400,300,person,95,22,324,300
texting_message_009.jpg,300,421,person,34,29,281,421
taking_photos_073.jpg,753,500,person,298,45,695,498
riding_a_bike_170.jpg,821,600,person,264,177,641,429
phoning_044.jpg,500,752,person,5,17,497,744
shooting_an_arrow_185.jpg,801,600,person,265,194,584,600
playing_violin_199.jpg,300,321,person,1,6,300,321
rowing_a_boat_081.jpg,451,300,person,159,91,295,300
jumping_097.jpg,400,300,person,126,46,256,248
taking_photos_093.jpg,307,200,person,2,28,155,182
smoking_050.jpg,410,400,person,43,7,355,400
looking_through_a_telescope_021.jpg,486,300,person,278,74,356,289
watching_TV_131.jpg,300,400,person,118,319,299,400
reading_053.jpg,887,600,person,228,19,748,600
walking_the_dog_024.jpg,500,756,person,196,57,356,669
writing_on_a_board_078.jpg,801,600,person,435,279,588,598
watching_TV_215.jpg,335,200,person,197,91,333,199
writing_on_a_board_098.jpg,267,200,person,157,38,213,142
pushing_a_cart_164.jpg,300,400,person,76,77,179,321
riding_a_horse_006.jpg,400,300,person,154,122,202,217
writing_on_a_book_113.jpg,400,534,person,2,3,235,532
riding_a_horse_192.jpg,534,400,person,66,22,371,400
pushing_a_cart_165.jpg,451,300,person,70,41,183,268
playing_violin_084.jpg,300,400,person,12,76,228,400
riding_a_horse_273.jpg,376,300,person,164,47,217,191
pouring_liquid_186.jpg,300,400,person,46,63,266,246
running_106.jpg,500,733,person,140,209,309,642
throwing_frisby_012.jpg,300,382,person,82,31,235,351
phoning_191.jpg,200,293,person,3,14,188,293
holding_an_umbrella_228.jpg,451,300,person,199,94,322,300
phoning_085.jpg,300,482,person,58,180,203,482
playing_guitar_004.jpg,456,300,person,67,8,368,299
jumping_050.jpg,400,448,person,81,38,299,294
walking_the_dog_190.jpg,500,500,person,146,93,419,500
rowing_a_boat_034.jpg,301,200,person,111,36,168,88
texting_message_171.jpg,300,380,person,104,40,292,379
waving_hands_156.jpg,800,600,person,219,38,613,600
jumping_277.jpg,300,480,person,124,4,261,452
using_a_computer_065.jpg,300,400,person,106,188,299,400
waving_hands_095.jpg,300,400,person,11,42,135,298
riding_a_horse_111.jpg,200,268,person,71,7,144,115
phoning_115.jpg,600,870,person,126,50,445,870
smoking_150.jpg,400,300,person,1,35,195,299
playing_violin_155.jpg,300,400,person,44,64,210,400
shooting_an_arrow_181.jpg,314,200,person,1,19,263,199
playing_guitar_074.jpg,465,400,person,38,82,321,392
walking_the_dog_211.jpg,300,387,person,207,9,300,307
shooting_an_arrow_101.jpg,200,200,person,39,40,103,200
looking_through_a_telescope_201.jpg,535,400,person,151,100,478,400
pushing_a_cart_195.jpg,451,300,person,50,23,186,300
rowing_a_boat_068.jpg,798,500,person,224,210,330,310
shooting_an_arrow_123.jpg,400,300,person,94,50,267,300
holding_an_umbrella_180.jpg,300,451,person,102,98,195,368
waving_hands_031.jpg,800,600,person,1,82,555,600
phoning_096.jpg,300,448,person,2,171,300,447
throwing_frisby_042.jpg,451,300,person,80,48,269,300
shooting_an_arrow_179.jpg,801,600,person,210,137,616,600
running_236.jpg,400,572,person,69,48,357,572
writing_on_a_board_161.jpg,300,451,person,2,55,299,449
pushing_a_cart_127.jpg,337,200,person,147,22,206,150
washing_dishes_009.jpg,878,600,person,412,27,876,600
playing_violin_135.jpg,451,300,person,58,41,285,300
riding_a_bike_193.jpg,350,300,person,112,78,235,247
playing_guitar_106.jpg,451,300,person,90,62,319,299
pouring_liquid_180.jpg,300,400,person,33,44,187,400
walking_the_dog_183.jpg,200,396,person,104,15,176,242
watching_TV_060.jpg,400,300,person,2,27,162,300
pushing_a_cart_048.jpg,400,300,person,227,31,393,299
writing_on_a_board_165.jpg,600,600,person,172,94,369,420
walking_the_dog_192.jpg,400,300,person,171,53,233,221
pushing_a_cart_017.jpg,300,493,person,83,178,185,472
riding_a_bike_202.jpg,400,300,person,163,6,319,217
playing_guitar_054.jpg,451,300,person,15,15,246,296
smoking_156.jpg,300,400,person,7,58,240,400
running_055.jpg,415,300,person,201,189,226,274
holding_an_umbrella_116.jpg,300,451,person,66,97,229,448
phoning_013.jpg,300,386,person,20,37,298,384
walking_the_dog_175.jpg,400,480,person,18,4,213,449
holding_an_umbrella_284.jpg,417,300,person,199,92,286,295
phoning_129.jpg,300,400,person,3,1,246,398
looking_through_a_microscope_066.jpg,200,207,person,2,24,160,196
writing_on_a_book_071.jpg,800,600,person,200,5,628,436
using_a_computer_111.jpg,451,300,person,30,8,258,300
throwing_frisby_093.jpg,300,377,person,86,24,259,339
holding_an_umbrella_155.jpg,388,300,person,115,51,316,300
walking_the_dog_004.jpg,300,300,person,125,28,215,277
taking_photos_118.jpg,300,449,person,1,55,211,419
playing_guitar_289.jpg,300,417,person,21,13,300,417
jumping_252.jpg,300,421,person,87,86,262,372
taking_photos_006.jpg,451,300,person,197,48,451,300
playing_guitar_010.jpg,800,600,person,83,231,404,600
waving_hands_049.jpg,534,400,person,255,136,404,284
rowing_a_boat_115.jpg,451,300,person,177,101,247,169
pushing_a_cart_091.jpg,400,300,person,55,37,182,298
writing_on_a_board_022.jpg,451,300,person,232,59,428,299
phoning_068.jpg,428,300,person,99,45,279,299
writing_on_a_book_206.jpg,500,762,person,55,22,455,762
taking_photos_135.jpg,400,416,person,17,39,388,414
riding_a_horse_117.jpg,450,300,person,162,6,224,181
taking_photos_005.jpg,480,400,person,104,34,435,399
writing_on_a_book_054.jpg,783,600,person,57,12,596,598
writing_on_a_book_048.jpg,200,267,person,20,53,146,240
looking_through_a_telescope_154.jpg,501,300,person,287,86,438,297
walking_the_dog_250.jpg,451,300,person,200,39,273,245
using_a_computer_008.jpg,451,300,person,118,80,437,300
playing_guitar_100.jpg,451,300,person,78,10,335,300
playing_violin_209.jpg,487,400,person,66,34,487,400
walking_the_dog_084.jpg,300,498,person,88,48,220,482
phoning_061.jpg,400,503,person,38,162,316,503
running_228.jpg,400,496,person,111,117,361,495
waving_hands_132.jpg,300,400,person,182,22,267,394
holding_an_umbrella_168.jpg,300,461,person,144,123,292,461
walking_the_dog_063.jpg,300,439,person,195,22,254,254
looking_through_a_telescope_078.jpg,300,370,person,129,236,284,370
playing_guitar_147.jpg,534,400,person,260,145,404,400
smoking_043.jpg,300,452,person,3,60,262,450
riding_a_bike_118.jpg,300,451,person,53,6,228,342
riding_a_horse_250.jpg,356,200,person,131,37,194,104
pushing_a_cart_044.jpg,500,500,person,121,57,271,408
running_064.jpg,300,423,person,23,19,237,412
washing_dishes_017.jpg,534,400,person,63,23,328,400
reading_131.jpg,300,451,person,2,55,300,450
walking_the_dog_105.jpg,463,300,person,294,24,368,231
walking_the_dog_073.jpg,500,688,person,201,66,402,659
holding_an_umbrella_199.jpg,400,624,person,164,156,329,574
playing_violin_017.jpg,485,400,person,5,14,472,399
washing_dishes_032.jpg,200,267,person,40,92,178,267
writing_on_a_book_089.jpg,902,600,person,45,182,513,570
pushing_a_cart_047.jpg,802,600,person,306,192,415,388
walking_the_dog_180.jpg,400,534,person,177,151,280,446
looking_through_a_microscope_173.jpg,435,300,person,258,105,388,300
writing_on_a_book_134.jpg,300,400,person,96,63,299,296
washing_dishes_120.jpg,400,300,person,162,63,352,300
walking_the_dog_248.jpg,400,417,person,163,11,330,404
writing_on_a_board_057.jpg,400,300,person,62,34,250,300
riding_a_horse_220.jpg,300,200,person,116,78,146,138
riding_a_bike_133.jpg,300,368,person,80,16,210,294
playing_guitar_125.jpg,400,300,person,32,9,295,300
washing_dishes_106.jpg,400,432,person,126,1,378,333
riding_a_horse_140.jpg,534,400,person,208,42,317,279
smoking_008.jpg,300,400,person,2,34,300,398
holding_an_umbrella_143.jpg,400,534,person,136,118,341,533
writing_on_a_book_094.jpg,600,650,person,5,11,482,649
rowing_a_boat_023.jpg,386,200,person,159,46,225,90
writing_on_a_board_139.jpg,534,400,person,39,234,184,400
shooting_an_arrow_020.jpg,451,300,person,153,101,451,300
using_a_computer_035.jpg,300,452,person,40,3,277,426
washing_dishes_069.jpg,300,400,person,26,29,235,400
smoking_204.jpg,300,398,person,98,16,228,388
riding_a_bike_124.jpg,451,300,person,166,6,269,269
writing_on_a_board_018.jpg,900,600,person,192,135,476,452
rowing_a_boat_076.jpg,801,600,person,387,98,672,343
playing_guitar_238.jpg,300,450,person,81,74,275,432
pouring_liquid_003.jpg,400,597,person,2,145,370,537
texting_message_101.jpg,451,300,person,13,30,197,300
holding_an_umbrella_107.jpg,400,300,person,165,89,261,286
looking_through_a_telescope_179.jpg,300,451,person,103,135,210,412
washing_dishes_057.jpg,451,300,person,245,2,450,300
reading_218.jpg,449,300,person,1,36,377,300
writing_on_a_book_205.jpg,451,300,person,71,83,315,290
throwing_frisby_149.jpg,300,376,person,62,7,211,356
running_142.jpg,393,300,person,137,24,225,284
writing_on_a_book_050.jpg,400,300,person,2,69,141,251
throwing_frisby_135.jpg,451,300,person,44,22,210,300
reading_016.jpg,600,610,person,126,3,598,608
playing_guitar_244.jpg,946,600,person,200,54,618,600
pouring_liquid_063.jpg,500,300,person,39,7,264,300
texting_message_079.jpg,300,370,person,1,11,207,370
walking_the_dog_022.jpg,403,300,person,104,51,190,255
riding_a_horse_210.jpg,451,300,person,150,50,289,175
riding_a_horse_230.jpg,801,600,person,46,1,416,523
playing_guitar_190.jpg,400,300,person,90,2,296,279
rowing_a_boat_098.jpg,400,429,person,145,121,269,332
riding_a_horse_040.jpg,534,400,person,29,13,264,294
watching_TV_084.jpg,800,600,person,119,315,335,600
looking_through_a_microscope_175.jpg,400,505,person,5,13,361,351
waving_hands_110.jpg,300,451,person,15,1,300,451
playing_violin_036.jpg,300,451,person,15,42,248,383
riding_a_horse_153.jpg,400,300,person,202,74,326,284
reading_095.jpg,452,300,person,106,42,300,300
smoking_183.jpg,300,377,person,5,20,283,348
waving_hands_129.jpg,203,200,person,1,3,170,200
pouring_liquid_163.jpg,200,224,person,1,8,105,223
pouring_liquid_096.jpg,300,451,person,2,3,181,332
washing_dishes_006.jpg,400,300,person,107,2,388,268
texting_message_008.jpg,300,451,person,5,14,291,450
playing_guitar_082.jpg,334,200,person,14,10,266,200
riding_a_bike_155.jpg,448,300,person,256,49,344,223
shooting_an_arrow_093.jpg,600,900,person,39,207,452,894
smoking_001.jpg,400,300,person,194,6,369,298
smoking_143.jpg,400,300,person,71,28,346,299
jumping_030.jpg,300,451,person,61,159,218,368
throwing_frisby_107.jpg,400,405,person,99,14,246,372
writing_on_a_board_147.jpg,263,200,person,163,4,263,200
texting_message_037.jpg,828,500,person,2,22,489,498
shooting_an_arrow_073.jpg,200,267,person,1,48,117,267
playing_violin_215.jpg,300,400,person,77,125,284,400
reading_011.jpg,997,600,person,449,1,993,600
phoning_113.jpg,400,300,person,147,115,307,300
holding_an_umbrella_112.jpg,400,300,person,103,55,190,218
riding_a_bike_228.jpg,300,401,person,134,172,197,302
smoking_117.jpg,300,450,person,75,30,271,450
pouring_liquid_021.jpg,300,450,person,12,60,235,387
watching_TV_145.jpg,362,200,person,190,2,292,178
phoning_123.jpg,400,500,person,25,55,383,500
watching_TV_054.jpg,300,200,person,69,66,161,162
taking_photos_105.jpg,300,413,person,56,69,255,413
writing_on_a_book_150.jpg,400,300,person,185,17,297,299
taking_photos_160.jpg,300,400,person,2,8,154,400
riding_a_horse_072.jpg,267,200,person,25,10,107,176
riding_a_bike_225.jpg,900,600,person,385,109,705,407
phoning_020.jpg,200,289,person,14,22,190,288
washing_dishes_119.jpg,300,451,person,53,10,267,451
pushing_a_cart_213.jpg,442,300,person,239,24,300,256
walking_the_dog_213.jpg,400,513,person,67,10,246,505
pushing_a_cart_219.jpg,452,300,person,225,147,355,265
running_187.jpg,427,300,person,121,9,308,300
smoking_121.jpg,300,400,person,2,28,267,400
phoning_136.jpg,300,415,person,1,37,300,415
playing_violin_021.jpg,200,365,person,1,4,155,365
walking_the_dog_095.jpg,339,300,person,214,47,259,187
reading_085.jpg,400,563,person,98,6,295,492
smoking_011.jpg,452,300,person,103,55,323,300
texting_message_031.jpg,300,354,person,23,27,280,354
phoning_075.jpg,484,400,person,39,11,471,400
playing_guitar_280.jpg,645,500,person,44,44,442,498
walking_the_dog_245.jpg,200,360,person,9,6,99,301
texting_message_104.jpg,300,329,person,38,34,267,328
riding_a_horse_146.jpg,400,433,person,175,23,338,395
playing_guitar_132.jpg,448,300,person,166,21,408,300
playing_violin_077.jpg,300,422,person,1,22,300,422
watching_TV_178.jpg,400,300,person,132,102,400,298
phoning_027.jpg,500,500,person,10,126,147,490
writing_on_a_board_123.jpg,800,600,person,311,142,589,600
