filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190129_165533.jpg,1200,674,Five Cent,132,540,384,674
IMG_20190129_165533.jpg,1200,674,Five Cent,688,218,880,404
IMG_20190129_165533.jpg,1200,674,Ten Cent,766,428,958,626
IMG_20190129_165533.jpg,1200,674,Fifty Cent,444,580,718,674
IMG_20190129_165533.jpg,1200,674,One Euro,544,348,768,568
IMG_20190129_165533.jpg,1200,674,Two Euro,468,136,706,346
IMG_20190129_142033_01.jpg,1200,674,Five Cent,214,232,380,370
IMG_20190129_142033_01.jpg,1200,674,Ten Cent,472,130,632,248
IMG_20190129_142033_01.jpg,1200,674,Fifty Cent,444,276,656,444
IMG_20190129_142033_01.jpg,1200,674,One Euro,646,256,830,412
IMG_20190129_142033_01.jpg,1200,674,Two Euro,364,428,600,644
IMG_20190129_140625.jpg,1200,674,Five Cent,610,242,692,320
IMG_20190129_140625.jpg,1200,674,Ten Cent,832,448,914,536
IMG_20190129_140625.jpg,1200,674,Twenty Cent,656,418,750,516
IMG_20190129_140625.jpg,1200,674,Fifty Cent,746,320,848,418
IMG_20190129_140625.jpg,1200,674,One Euro,404,454,510,558
IMG_20190129_140625.jpg,1200,674,Two Euro,494,284,604,386
IMG_20190129_142021.jpg,1200,674,Five Cent,122,332,320,464
IMG_20190129_142021.jpg,1200,674,Ten Cent,240,176,382,258
IMG_20190129_142021.jpg,1200,674,Twenty Cent,836,110,1012,198
IMG_20190129_142021.jpg,1200,674,Fifty Cent,386,200,576,310
IMG_20190129_142021.jpg,1200,674,One Euro,468,124,626,202
IMG_20190129_142021.jpg,1200,674,Two Euro,484,288,724,452
IMG_20190131_121015.jpg,1200,674,Five Cent,332,414,472,528
IMG_20190131_121015.jpg,1200,674,Five Cent,534,402,680,504
IMG_20190131_121015.jpg,1200,674,Five Cent,486,294,604,396
IMG_20190131_121015.jpg,1200,674,Five Cent,558,294,670,394
IMG_20190131_121015.jpg,1200,674,Five Cent,664,272,808,366
IMG_20190131_121015.jpg,1200,674,Five Cent,854,232,1006,332
IMG_20190131_121015.jpg,1200,674,Five Cent,664,164,782,244
IMG_20190131_121015.jpg,1200,674,Ten Cent,348,244,460,334
IMG_20190131_121015.jpg,1200,674,Twenty Cent,320,298,480,420
IMG_20190131_121015.jpg,1200,674,Twenty Cent,386,98,510,204
IMG_20190131_121015.jpg,1200,674,Twenty Cent,564,100,682,204
IMG_20190131_121015.jpg,1200,674,Twenty Cent,452,246,564,346
IMG_20190131_121015.jpg,1200,674,Fifty Cent,154,428,330,568
IMG_20190131_121015.jpg,1200,674,One Euro,544,200,672,286
IMG_20190131_121015.jpg,1200,674,Two Euro,770,428,976,614
IMG_20190131_120225.jpg,1200,674,Five Cent,752,242,988,418
IMG_20190131_120225.jpg,1200,674,Five Cent,550,458,852,672
IMG_20190131_120225.jpg,1200,674,Ten Cent,388,370,642,550
IMG_20190131_120225.jpg,1200,674,Ten Cent,182,286,424,450
IMG_20190131_120225.jpg,1200,674,Twenty Cent,538,50,714,212
IMG_20190131_120225.jpg,1200,674,Fifty Cent,718,130,946,260
IMG_20190131_120225.jpg,1200,674,One Euro,718,268,956,458
IMG_20190131_120225.jpg,1200,674,Two Euro,552,218,808,410
IMG_20190129_164321.jpg,1200,674,Five Cent,432,162,854,540
IMG_20190129_141453.jpg,1200,674,Two Euro,502,254,712,428
IMG_20190129_141204_01.jpg,1200,674,Five Cent,548,328,662,444
IMG_20190129_141204_01.jpg,1200,674,Ten Cent,368,174,470,258
IMG_20190129_141204_01.jpg,1200,674,Twenty Cent,404,256,506,356
IMG_20190129_141204_01.jpg,1200,674,Fifty Cent,308,422,434,540
IMG_20190129_141204_01.jpg,1200,674,One Euro,754,412,864,522
IMG_20190129_141204_01.jpg,1200,674,Two Euro,562,38,670,144
IMG_20190129_141042_009.jpg,1200,674,Five Cent,444,292,584,420
IMG_20190129_141042_009.jpg,1200,674,Ten Cent,736,284,868,416
IMG_20190129_141042_009.jpg,1200,674,Twenty Cent,586,234,726,358
IMG_20190129_141042_009.jpg,1200,674,Fifty Cent,424,198,584,332
IMG_20190129_141042_009.jpg,1200,674,One Euro,614,354,776,510
IMG_20190129_141042_009.jpg,1200,674,Two Euro,704,234,876,372
IMG_20190129_164333_01.jpg,1200,674,Ten Cent,384,140,744,468
IMG_20190129_141000_005.jpg,1200,674,Fifty Cent,406,186,716,496
IMG_20190131_120947.jpg,1200,674,Five Cent,106,402,262,564
IMG_20190131_120947.jpg,1200,674,Five Cent,322,438,506,580
IMG_20190131_120947.jpg,1200,674,Five Cent,518,380,668,526
IMG_20190131_120947.jpg,1200,674,Five Cent,574,444,736,592
IMG_20190131_120947.jpg,1200,674,Five Cent,732,362,882,508
IMG_20190131_120947.jpg,1200,674,Five Cent,876,398,1050,572
IMG_20190131_120947.jpg,1200,674,Five Cent,690,202,852,352
IMG_20190131_120947.jpg,1200,674,Ten Cent,566,254,694,380
IMG_20190131_120947.jpg,1200,674,Ten Cent,430,244,552,360
IMG_20190131_120947.jpg,1200,674,Twenty Cent,288,122,444,274
IMG_20190131_120947.jpg,1200,674,Twenty Cent,340,308,496,454
IMG_20190131_120947.jpg,1200,674,Twenty Cent,254,444,414,614
IMG_20190131_120947.jpg,1200,674,Fifty Cent,456,580,646,674
IMG_20190131_120947.jpg,1200,674,One Euro,564,96,704,250
IMG_20190131_120947.jpg,1200,674,Two Euro,384,4,566,168
IMG_20190131_120542.jpg,1200,674,Five Cent,564,210,712,362
IMG_20190131_120542.jpg,1200,674,Five Cent,620,284,754,424
IMG_20190131_120542.jpg,1200,674,Five Cent,692,464,834,600
IMG_20190131_120542.jpg,1200,674,Five Cent,466,584,610,674
IMG_20190131_120542.jpg,1200,674,Five Cent,310,534,474,674
IMG_20190131_120542.jpg,1200,674,Ten Cent,294,282,436,418
IMG_20190131_120542.jpg,1200,674,Ten Cent,410,452,538,588
IMG_20190131_120542.jpg,1200,674,Twenty Cent,750,502,914,658
IMG_20190131_120542.jpg,1200,674,Twenty Cent,536,428,680,598
IMG_20190131_120542.jpg,1200,674,Fifty Cent,366,212,542,368
IMG_20190131_120542.jpg,1200,674,Two Euro,456,362,652,496
IMG_20190129_165531.jpg,1200,674,Five Cent,178,68,344,208
IMG_20190129_165531.jpg,1200,674,Five Cent,270,180,448,328
IMG_20190129_165531.jpg,1200,674,Five Cent,102,306,320,488
IMG_20190129_165531.jpg,1200,674,Five Cent,284,524,490,674
IMG_20190129_165531.jpg,1200,674,Five Cent,542,538,754,674
IMG_20190129_165531.jpg,1200,674,Five Cent,750,518,954,674
IMG_20190129_165531.jpg,1200,674,Five Cent,570,78,740,206
IMG_20190129_165531.jpg,1200,674,Ten Cent,632,220,794,364
IMG_20190129_165531.jpg,1200,674,Twenty Cent,588,356,786,542
IMG_20190129_165531.jpg,1200,674,Fifty Cent,364,340,586,532
IMG_20190129_165531.jpg,1200,674,One Euro,452,162,640,324
IMG_20190129_165531.jpg,1200,674,Two Euro,384,16,578,172
IMG_20190129_163728_01.jpg,1200,674,Five Cent,138,84,432,256
IMG_20190129_163728_01.jpg,1200,674,Twenty Cent,626,258,976,528
IMG_20190129_163728_01.jpg,1200,674,Fifty Cent,250,304,614,524
IMG_20190129_163728_01.jpg,1200,674,One Euro,466,86,744,270
IMG_20190129_163728_01.jpg,1200,674,Two Euro,252,132,632,372
IMG_20190131_120305.jpg,1200,674,Five Cent,618,172,856,298
IMG_20190130_183646.jpg,1200,674,Five Cent,456,114,594,244
IMG_20190130_183646.jpg,1200,674,Five Cent,814,284,954,422
IMG_20190130_183646.jpg,1200,674,Five Cent,406,236,550,364
IMG_20190130_183646.jpg,1200,674,Five Cent,362,380,516,518
IMG_20190130_183646.jpg,1200,674,Five Cent,124,298,272,424
IMG_20190130_183646.jpg,1200,674,Five Cent,160,420,318,566
IMG_20190130_183646.jpg,1200,674,Five Cent,532,564,682,674
IMG_20190130_183646.jpg,1200,674,Ten Cent,260,148,394,264
IMG_20190130_183646.jpg,1200,674,Ten Cent,276,284,402,406
IMG_20190130_183646.jpg,1200,674,Twenty Cent,552,210,688,338
IMG_20190130_183646.jpg,1200,674,Twenty Cent,510,334,656,480
IMG_20190130_183646.jpg,1200,674,Twenty Cent,622,436,770,592
IMG_20190130_183646.jpg,1200,674,One Euro,660,292,814,438
IMG_20190130_183646.jpg,1200,674,Two Euro,268,504,452,674
IMG_20190131_120317.jpg,1200,674,One Euro,526,320,632,406
IMG_20190129_141010_002.jpg,1200,674,Fifty Cent,2,2,262,206
IMG_20190129_141010_002.jpg,1200,674,Two Euro,506,218,784,466
IMG_20190129_141507_01.jpg,1200,674,Two Euro,504,218,702,414
IMG_20190131_121101.jpg,1200,674,Five Cent,678,442,802,546
IMG_20190131_121101.jpg,1200,674,Five Cent,768,168,886,268
IMG_20190131_121101.jpg,1200,674,Five Cent,584,150,686,246
IMG_20190131_121101.jpg,1200,674,Five Cent,644,366,740,464
IMG_20190131_121101.jpg,1200,674,Five Cent,574,408,682,486
IMG_20190131_121101.jpg,1200,674,Five Cent,98,2,212,50
IMG_20190131_121101.jpg,1200,674,Ten Cent,518,260,618,350
IMG_20190131_121101.jpg,1200,674,Ten Cent,506,128,582,212
IMG_20190131_121101.jpg,1200,674,Twenty Cent,244,300,378,408
IMG_20190131_121101.jpg,1200,674,Twenty Cent,716,472,842,586
IMG_20190131_121101.jpg,1200,674,Fifty Cent,578,2,702,66
IMG_20190131_121101.jpg,1200,674,One Euro,544,54,662,152
IMG_20190131_121101.jpg,1200,674,Two Euro,588,322,718,432
IMG_20190129_140804.jpg,1200,674,Five Cent,398,298,548,446
IMG_20190129_140804.jpg,1200,674,Ten Cent,546,266,684,406
IMG_20190129_140804.jpg,1200,674,Twenty Cent,538,92,684,232
IMG_20190129_140804.jpg,1200,674,Fifty Cent,636,226,804,372
IMG_20190129_140804.jpg,1200,674,One Euro,468,376,622,528
IMG_20190129_140804.jpg,1200,674,Two Euro,410,426,602,614
IMG_20190129_141331.jpg,1200,674,One Euro,176,264,350,444
IMG_20190131_121153.jpg,1200,674,Five Cent,198,298,356,458
IMG_20190131_121153.jpg,1200,674,Five Cent,326,460,496,634
IMG_20190131_121153.jpg,1200,674,Five Cent,444,122,608,270
IMG_20190131_121153.jpg,1200,674,Five Cent,254,102,402,268
IMG_20190131_121153.jpg,1200,674,Five Cent,508,242,668,416
IMG_20190131_121153.jpg,1200,674,Five Cent,676,306,838,480
IMG_20190131_121153.jpg,1200,674,Five Cent,754,188,922,326
IMG_20190131_121153.jpg,1200,674,Five Cent,464,2,624,90
IMG_20190131_121153.jpg,1200,674,Ten Cent,356,306,514,462
IMG_20190131_121153.jpg,1200,674,Ten Cent,140,232,290,380
IMG_20190131_121153.jpg,1200,674,Twenty Cent,796,82,968,254
IMG_20190131_121153.jpg,1200,674,Twenty Cent,626,2,790,110
IMG_20190131_121153.jpg,1200,674,Twenty Cent,600,96,786,246
IMG_20190131_121153.jpg,1200,674,Fifty Cent,506,420,722,618
IMG_20190131_121153.jpg,1200,674,One Euro,282,2,462,106
IMG_20190131_121153.jpg,1200,674,Two Euro,894,240,1124,456
IMG_20190131_120840.jpg,1200,674,Five Cent,606,526,740,668
IMG_20190131_120840.jpg,1200,674,Five Cent,460,490,610,608
IMG_20190131_120840.jpg,1200,674,Five Cent,670,488,814,638
IMG_20190131_120840.jpg,1200,674,Five Cent,740,532,858,666
IMG_20190131_120840.jpg,1200,674,Ten Cent,612,326,754,454
IMG_20190131_120840.jpg,1200,674,Twenty Cent,364,582,514,674
IMG_20190131_120840.jpg,1200,674,One Euro,434,390,590,550
IMG_20190129_142037.jpg,1200,674,Five Cent,306,358,478,524
IMG_20190129_142037.jpg,1200,674,Ten Cent,574,244,722,400
IMG_20190129_142037.jpg,1200,674,Fifty Cent,528,440,724,628
IMG_20190129_142037.jpg,1200,674,One Euro,724,430,908,614
IMG_20190129_142037.jpg,1200,674,Two Euro,464,622,646,674
IMG_20190129_140853_017.jpg,1200,674,Five Cent,424,220,782,594
IMG_20190129_140915_001.jpg,1200,674,Twenty Cent,488,186,782,452
IMG_20190131_121106.jpg,1200,674,Five Cent,556,286,654,378
IMG_20190131_121106.jpg,1200,674,Five Cent,92,430,202,526
IMG_20190131_121106.jpg,1200,674,Ten Cent,662,194,756,282
IMG_20190131_121106.jpg,1200,674,Twenty Cent,576,420,698,526
IMG_20190131_121106.jpg,1200,674,Twenty Cent,482,620,568,674
IMG_20190131_121106.jpg,1200,674,One Euro,534,532,654,642
IMG_20190131_120337.jpg,1200,674,Five Cent,654,284,1008,542
IMG_20190131_120337.jpg,1200,674,Ten Cent,278,248,592,464
IMG_20190131_120337.jpg,1200,674,Ten Cent,706,158,986,310
IMG_20190131_120337.jpg,1200,674,Twenty Cent,1104,98,1200,210
IMG_20190131_120337.jpg,1200,674,Two Euro,356,90,682,262
IMG_20190129_141446.jpg,1200,674,Two Euro,444,234,650,434
IMG_20190129_140711.jpg,1200,674,Five Cent,596,376,682,462
IMG_20190129_140711.jpg,1200,674,Ten Cent,350,388,440,470
IMG_20190129_140711.jpg,1200,674,Twenty Cent,780,478,872,572
IMG_20190129_140711.jpg,1200,674,Fifty Cent,630,224,726,326
IMG_20190130_183354.jpg,1200,674,Five Cent,596,262,742,376
IMG_20190130_183354.jpg,1200,674,Five Cent,446,246,594,380
IMG_20190130_183354.jpg,1200,674,Five Cent,366,160,500,270
IMG_20190130_183354.jpg,1200,674,Five Cent,418,68,550,172
IMG_20190130_183354.jpg,1200,674,Five Cent,536,4,648,90
IMG_20190130_183354.jpg,1200,674,Five Cent,648,20,760,118
IMG_20190130_183354.jpg,1200,674,Five Cent,758,70,888,174
IMG_20190130_183354.jpg,1200,674,Five Cent,906,62,1044,178
IMG_20190130_183354.jpg,1200,674,Ten Cent,288,258,434,366
IMG_20190130_183354.jpg,1200,674,Ten Cent,654,118,784,208
IMG_20190130_183354.jpg,1200,674,Twenty Cent,328,356,504,498
IMG_20190130_183354.jpg,1200,674,Twenty Cent,446,440,630,614
IMG_20190130_183354.jpg,1200,674,Twenty Cent,830,288,994,434
IMG_20190130_183354.jpg,1200,674,Fifty Cent,506,140,658,256
IMG_20190130_183354.jpg,1200,674,One Euro,718,194,866,320
IMG_20190130_183354.jpg,1200,674,Two Euro,616,374,824,566
IMG_20190129_163858_01.jpg,1200,674,Twenty Cent,856,284,1016,442
IMG_20190129_163858_01.jpg,1200,674,Two Euro,350,286,540,478
IMG_20190129_140845_005.jpg,1200,674,Five Cent,342,194,638,484
IMG_20190129_141000_006.jpg,1200,674,Fifty Cent,406,180,716,486
IMG_20190131_120207.jpg,1200,674,Five Cent,452,312,606,442
IMG_20190131_120207.jpg,1200,674,Five Cent,618,138,748,228
IMG_20190131_120207.jpg,1200,674,Ten Cent,388,222,518,324
IMG_20190131_120207.jpg,1200,674,Ten Cent,644,506,836,670
IMG_20190131_120207.jpg,1200,674,Twenty Cent,648,354,822,498
IMG_20190131_120207.jpg,1200,674,Fifty Cent,460,126,622,232
IMG_20190131_120207.jpg,1200,674,One Euro,738,304,918,466
IMG_20190131_120207.jpg,1200,674,Two Euro,582,226,764,356
IMG_20190129_141029_006.jpg,1200,674,Ten Cent,538,260,736,452
IMG_20190129_141029_006.jpg,1200,674,Two Euro,618,140,850,382
IMG_20190129_165535.jpg,1200,674,Five Cent,272,2,448,68
IMG_20190129_165535.jpg,1200,674,Five Cent,652,2,798,72
IMG_20190129_165535.jpg,1200,674,Five Cent,376,44,546,188
IMG_20190129_165535.jpg,1200,674,Five Cent,242,164,418,324
IMG_20190129_165535.jpg,1200,674,Five Cent,436,364,628,556
IMG_20190129_165535.jpg,1200,674,Five Cent,666,372,840,550
IMG_20190129_165535.jpg,1200,674,Five Cent,842,352,1020,526
IMG_20190129_165535.jpg,1200,674,Five Cent,758,544,952,674
IMG_20190129_165535.jpg,1200,674,Ten Cent,718,82,874,214
IMG_20190129_165535.jpg,1200,674,Twenty Cent,690,206,866,368
IMG_20190129_165535.jpg,1200,674,Fifty Cent,482,182,684,362
IMG_20190129_165535.jpg,1200,674,One Euro,548,26,720,184
IMG_20190129_142017.jpg,1200,674,Five Cent,198,196,346,282
IMG_20190129_142017.jpg,1200,674,Ten Cent,448,154,584,226
IMG_20190129_142017.jpg,1200,674,Twenty Cent,742,460,996,638
IMG_20190129_142017.jpg,1200,674,Fifty Cent,390,232,574,348
IMG_20190129_142017.jpg,1200,674,One Euro,580,228,754,332
IMG_20190129_142017.jpg,1200,674,Two Euro,228,328,454,474
IMG_20190129_165509.jpg,1200,674,Five Cent,252,188,420,326
IMG_20190129_165509.jpg,1200,674,Five Cent,408,220,568,352
IMG_20190129_165509.jpg,1200,674,Five Cent,392,368,566,524
IMG_20190129_165509.jpg,1200,674,Five Cent,670,414,850,576
IMG_20190129_165509.jpg,1200,674,Five Cent,818,316,980,456
IMG_20190129_165509.jpg,1200,674,Five Cent,972,382,1140,532
IMG_20190129_165509.jpg,1200,674,Five Cent,906,234,1058,356
IMG_20190129_165509.jpg,1200,674,Five Cent,532,34,682,146
IMG_20190129_165509.jpg,1200,674,Ten Cent,674,108,806,214
IMG_20190129_165509.jpg,1200,674,Twenty Cent,736,196,902,332
IMG_20190129_165509.jpg,1200,674,Fifty Cent,594,268,770,414
IMG_20190129_165509.jpg,1200,674,One Euro,534,138,690,260
IMG_20190129_165509.jpg,1200,674,Two Euro,378,54,548,184
IMG_20190130_183447.jpg,1200,674,Ten Cent,560,224,750,408
IMG_20190130_183447.jpg,1200,674,Twenty Cent,334,368,556,580
IMG_20190130_183447.jpg,1200,674,Twenty Cent,844,12,1060,194
IMG_20190130_183211.jpg,1200,674,Two Euro,248,158,726,592
IMG_20190129_141540.jpg,1200,674,Twenty Cent,464,216,736,422
IMG_20190129_141129.jpg,1200,674,Five Cent,460,254,704,472
IMG_20190129_141129.jpg,1200,674,Fifty Cent,330,256,580,524
IMG_20190129_141129.jpg,1200,674,One Euro,454,80,700,250
IMG_20190129_163700.jpg,1200,674,Five Cent,474,384,598,496
IMG_20190129_163700.jpg,1200,674,Ten Cent,326,370,444,468
IMG_20190129_163700.jpg,1200,674,Twenty Cent,534,530,654,650
IMG_20190129_163700.jpg,1200,674,Fifty Cent,338,188,470,290
IMG_20190129_163700.jpg,1200,674,One Euro,436,278,566,380
IMG_20190129_163700.jpg,1200,674,Two Euro,656,318,796,434
IMG_20190130_183103.jpg,1200,674,Five Cent,304,192,406,262
IMG_20190130_183103.jpg,1200,674,Five Cent,414,208,518,290
IMG_20190130_183103.jpg,1200,674,Five Cent,340,406,470,504
IMG_20190130_183103.jpg,1200,674,Five Cent,546,328,658,408
IMG_20190130_183103.jpg,1200,674,Five Cent,528,248,626,320
IMG_20190130_183103.jpg,1200,674,Five Cent,548,122,640,198
IMG_20190130_183103.jpg,1200,674,Five Cent,702,268,808,348
IMG_20190130_183103.jpg,1200,674,Five Cent,836,310,944,396
IMG_20190130_183103.jpg,1200,674,Ten Cent,408,82,496,138
IMG_20190130_183103.jpg,1200,674,Twenty Cent,632,170,748,252
IMG_20190130_183103.jpg,1200,674,Fifty Cent,388,132,500,212
IMG_20190130_183103.jpg,1200,674,One Euro,294,120,398,196
IMG_20190130_183103.jpg,1200,674,Two Euro,368,290,494,394
IMG_20190129_142033.jpg,1200,674,Five Cent,222,192,392,328
IMG_20190129_142033.jpg,1200,674,Ten Cent,478,100,622,210
IMG_20190129_142033.jpg,1200,674,Twenty Cent,852,562,1072,674
IMG_20190129_142033.jpg,1200,674,Fifty Cent,444,234,640,406
IMG_20190129_142033.jpg,1200,674,One Euro,642,222,820,370
IMG_20190129_142033.jpg,1200,674,Two Euro,372,384,600,588
IMG_20190129_141435_01.jpg,1200,674,Two Euro,448,248,726,434
IMG_20190129_163911.jpg,1200,674,Five Cent,466,100,598,226
IMG_20190129_163911.jpg,1200,674,Ten Cent,348,534,490,668
IMG_20190129_163911.jpg,1200,674,Fifty Cent,2,522,98,674
IMG_20190129_163911.jpg,1200,674,One Euro,794,372,930,514
IMG_20190129_140845_006.jpg,1200,674,Five Cent,342,192,642,480
IMG_20190129_141020_002.jpg,1200,674,Ten Cent,528,184,788,460
IMG_20190129_141020_002.jpg,1200,674,Two Euro,738,4,1046,310
IMG_20190129_140727.jpg,1200,674,Five Cent,504,396,604,494
IMG_20190129_140727.jpg,1200,674,Ten Cent,272,414,382,508
IMG_20190129_140727.jpg,1200,674,Twenty Cent,648,448,750,562
IMG_20190129_140727.jpg,1200,674,Fifty Cent,378,88,500,188
IMG_20190129_140727.jpg,1200,674,One Euro,782,180,912,294
IMG_20190129_140727.jpg,1200,674,Two Euro,580,44,698,158
IMG_20190129_140946_002.jpg,1200,674,One Euro,502,162,844,506
IMG_20190129_164134.jpg,1200,674,Ten Cent,288,312,570,512
IMG_20190129_164134.jpg,1200,674,Twenty Cent,382,250,716,472
IMG_20190129_164134.jpg,1200,674,Fifty Cent,652,84,874,266
IMG_20190129_164134.jpg,1200,674,One Euro,740,98,1004,262
IMG_20190129_164134.jpg,1200,674,Two Euro,850,48,1096,180
IMG_20190129_141122.jpg,1200,674,Five Cent,544,384,766,592
IMG_20190129_141122.jpg,1200,674,Ten Cent,344,252,548,432
IMG_20190129_141122.jpg,1200,674,Twenty Cent,464,246,650,384
IMG_20190129_141122.jpg,1200,674,Fifty Cent,350,472,600,634
IMG_20190129_141122.jpg,1200,674,One Euro,402,358,658,564
IMG_20190129_141122.jpg,1200,674,Two Euro,592,84,826,304
IMG_20190131_120944.jpg,1200,674,Five Cent,612,304,738,402
IMG_20190131_120944.jpg,1200,674,Five Cent,844,258,990,364
IMG_20190131_120944.jpg,1200,674,Five Cent,726,236,848,336
IMG_20190131_120944.jpg,1200,674,Five Cent,694,142,804,240
IMG_20190131_120944.jpg,1200,674,Five Cent,562,262,674,360
IMG_20190131_120944.jpg,1200,674,Five Cent,444,312,546,412
IMG_20190131_120944.jpg,1200,674,Five Cent,222,274,354,380
IMG_20190131_120944.jpg,1200,674,Ten Cent,592,184,702,266
IMG_20190131_120944.jpg,1200,674,Ten Cent,484,170,590,258
IMG_20190131_120944.jpg,1200,674,Twenty Cent,388,82,504,190
IMG_20190131_120944.jpg,1200,674,Twenty Cent,422,216,536,322
IMG_20190131_120944.jpg,1200,674,Twenty Cent,348,312,466,428
IMG_20190131_120944.jpg,1200,674,Fifty Cent,510,392,660,524
IMG_20190131_120944.jpg,1200,674,One Euro,596,72,712,190
IMG_20190131_120944.jpg,1200,674,Two Euro,464,4,594,116
IMG_20190130_183546.jpg,1200,674,Five Cent,412,2,598,140
IMG_20190130_183546.jpg,1200,674,Five Cent,508,544,740,674
IMG_20190130_183546.jpg,1200,674,Five Cent,506,504,738,674
IMG_20190130_183546.jpg,1200,674,Five Cent,500,442,720,598
IMG_20190130_183546.jpg,1200,674,Five Cent,722,382,890,534
IMG_20190130_183546.jpg,1200,674,Five Cent,1084,284,1198,380
IMG_20190130_183546.jpg,1200,674,Ten Cent,706,118,890,280
IMG_20190130_183546.jpg,1200,674,Twenty Cent,630,212,816,370
IMG_20190130_183546.jpg,1200,674,Twenty Cent,346,218,538,416
IMG_20190130_183546.jpg,1200,674,Twenty Cent,538,188,706,334
IMG_20190130_183546.jpg,1200,674,Twenty Cent,568,138,730,280
IMG_20190130_183546.jpg,1200,674,Fifty Cent,508,340,732,496
IMG_20190130_183546.jpg,1200,674,One Euro,564,38,758,190
IMG_20190130_183546.jpg,1200,674,Two Euro,666,396,880,604
IMG_20190131_120347.jpg,1200,674,Five Cent,604,276,1044,644
IMG_20190131_120347.jpg,1200,674,Ten Cent,382,2,814,298
IMG_20190129_141417.jpg,1200,674,Fifty Cent,428,260,656,482
IMG_20190129_141549.jpg,1200,674,Ten Cent,500,218,746,508
IMG_20190129_141519.jpg,1200,674,Five Cent,448,262,694,472
IMG_20190129_141406.jpg,1200,674,Fifty Cent,456,132,748,432
IMG_20190129_141504.jpg,1200,674,Two Euro,458,198,692,388
IMG_20190129_140449.jpg,674,1200,Five Cent,136,514,212,594
IMG_20190129_140449.jpg,674,1200,Ten Cent,180,782,258,860
IMG_20190129_140449.jpg,674,1200,Twenty Cent,288,438,360,516
IMG_20190129_140449.jpg,674,1200,Fifty Cent,236,270,316,352
IMG_20190129_140449.jpg,674,1200,One Euro,314,656,390,738
IMG_20190129_140449.jpg,674,1200,Two Euro,444,490,524,576
IMG_20190129_163907.jpg,1200,674,Five Cent,642,2,768,46
IMG_20190129_163907.jpg,1200,674,Ten Cent,524,326,668,458
IMG_20190129_163907.jpg,1200,674,Fifty Cent,108,308,288,458
IMG_20190129_163907.jpg,1200,674,One Euro,946,208,1072,340
IMG_20190129_163907.jpg,1200,674,Two Euro,610,564,776,674
IMG_20190130_183407.jpg,1200,674,Five Cent,114,212,368,452
IMG_20190130_183407.jpg,1200,674,Five Cent,2,214,110,452
IMG_20190130_183407.jpg,1200,674,Ten Cent,236,2,448,100
IMG_20190130_183407.jpg,1200,674,Twenty Cent,518,256,804,518
IMG_20190130_183407.jpg,1200,674,Fifty Cent,2,6,258,208
IMG_20190130_183407.jpg,1200,674,One Euro,322,68,600,304
IMG_20190130_183407.jpg,1200,674,Two Euro,110,438,472,674
IMG_20190129_141507.jpg,1200,674,Two Euro,528,172,772,382
IMG_20190129_141534.jpg,1200,674,Twenty Cent,418,246,658,490
IMG_20190130_183433.jpg,1200,674,Five Cent,386,138,532,290
IMG_20190130_183433.jpg,1200,674,Five Cent,540,202,698,350
IMG_20190130_183433.jpg,1200,674,Five Cent,702,246,852,402
IMG_20190130_183433.jpg,1200,674,Five Cent,800,374,972,544
IMG_20190130_183433.jpg,1200,674,Five Cent,244,228,412,380
IMG_20190130_183433.jpg,1200,674,Five Cent,184,372,334,538
IMG_20190130_183433.jpg,1200,674,Five Cent,326,548,482,674
IMG_20190130_183433.jpg,1200,674,Five Cent,490,540,662,674
IMG_20190130_183433.jpg,1200,674,Ten Cent,526,352,674,508
IMG_20190130_183433.jpg,1200,674,Twenty Cent,808,540,1004,674
IMG_20190130_183433.jpg,1200,674,Fifty Cent,338,356,526,548
IMG_20190130_183433.jpg,1200,674,One Euro,644,434,846,624
IMG_20190129_141513.jpg,1200,674,Five Cent,534,258,740,442
IMG_20190129_141010_001.jpg,1200,674,Fifty Cent,8,2,264,206
IMG_20190129_141010_001.jpg,1200,674,Two Euro,496,214,780,470
IMG_20190129_140755.jpg,1200,674,Five Cent,542,168,662,264
IMG_20190129_140755.jpg,1200,674,Fifty Cent,564,2,688,78
IMG_20190129_140755.jpg,1200,674,One Euro,572,236,720,360
IMG_20190129_140755.jpg,1200,674,Two Euro,534,8,676,142
IMG_20190131_120558.jpg,1200,674,Five Cent,446,442,552,546
IMG_20190131_120558.jpg,1200,674,Five Cent,472,338,570,414
IMG_20190131_120558.jpg,1200,674,Five Cent,892,322,990,428
IMG_20190131_120558.jpg,1200,674,Five Cent,830,204,928,284
IMG_20190131_120558.jpg,1200,674,Five Cent,718,242,812,318
IMG_20190131_120558.jpg,1200,674,Five Cent,600,164,684,248
IMG_20190131_120558.jpg,1200,674,Five Cent,618,74,706,154
IMG_20190131_120558.jpg,1200,674,Ten Cent,682,188,780,254
IMG_20190131_120558.jpg,1200,674,Ten Cent,550,538,660,640
IMG_20190131_120558.jpg,1200,674,Ten Cent,394,388,498,476
IMG_20190131_120558.jpg,1200,674,Twenty Cent,166,266,286,366
IMG_20190131_120558.jpg,1200,674,Twenty Cent,610,452,718,552
IMG_20190131_120558.jpg,1200,674,Fifty Cent,660,426,778,534
IMG_20190131_120558.jpg,1200,674,One Euro,514,256,604,338
IMG_20190131_120558.jpg,1200,674,Two Euro,562,286,672,382
IMG_20190129_142035.jpg,1200,674,Five Cent,264,200,444,372
